IMU_MODE,IMU_STATUS1,IMU_STATUS2,X_DEL_VEL,Y_DEL_VEL,Z_DEL_VEL,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,VN,VE,VD,ROLL,PITCH,HEADING,LAT,LON,ALT,IMU_MODE_cnt,IMU_Bit
0,7,-32747,-0.000822719585895538,0.0978837418556213,0.00271686723232269,-2.38604843616486E-06,5.95813617110252E-07,5.18513843417168E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.00076438375711441,0.0978802082777023,0.00279810773134232,1.18184834718704E-06,2.88942828774452E-06,-1.56066380441189E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000788210427761078,0.0979368454456329,0.0027803853392601,-5.04497438669205E-06,3.05636785924435E-06,1.68196856975555E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000818604648113251,0.0978973720192909,0.00276784068346024,-3.4775584936142E-06,-3.76719981431961E-07,-2.23773531615734E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000902284133434296,0.0978924077510834,0.00278048980236053,1.3718381524086E-06,-2.85753048956394E-06,-1.78348273038864E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.00089573929309845,0.0979267988204956,0.00278510888814926,-7.02217221260071E-07,4.54415567219257E-06,3.81376594305038E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000822465240955353,0.0979024861693382,0.00278262902498245,-1.73225998878479E-06,-1.82748772203922E-06,-2.48453579843044E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000789604783058167,0.0979100211381912,0.00275995599031448,-1.02072954177856E-06,2.93133780360222E-06,9.28528606891632E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000901271295547485,0.0978787548780441,0.0028148717880249,-2.08895653486252E-06,-2.41398811340332E-06,2.85613350570202E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000795804440975189,0.0979097440838814,0.00275244827270508,-3.59490513801575E-07,-2.45100818574429E-06,8.23521986603737E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000847681725025177,0.0979089992165566,0.00277567541599274,-7.72997736930847E-07,2.08732672035694E-06,2.05030664801598E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000825848937034607,0.097887034714222,0.00273208705186844,-4.60632145404816E-06,1.76765024662018E-06,-2.0184088498354E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000833883512020111,0.0979029403567314,0.00277903640270233,-1.36438757181168E-06,3.32947820425034E-08,-6.79865479469299E-08,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000797498559951782,0.0978500138998032,0.00274466804265976,7.13393092155457E-07,7.58050009608269E-06,-5.77932223677635E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000697354781627655,0.0978816525936127,0.00280632852315903,-2.3767352104187E-06,-4.58257272839546E-06,4.31039370596409E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000792579710483551,0.097925835943222,0.00277905002832413,1.564621925354E-07,1.22888013720512E-06,8.61706212162972E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000840055918693543,0.0979238693118095,0.00275367912054062,2.66358256340027E-07,2.3494940251112E-06,-2.0279549062252E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000780929803848267,0.0979439716458321,0.00273366762399673,-1.49011611938477E-08,-4.78234142065048E-07,-2.86102294921875E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.00092323579788208,0.0979044982194901,0.00277919082641602,-8.06525349617004E-07,1.81072391569614E-06,4.48222272098064E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000763339126110077,0.0978950102448463,0.0027851861000061,9.81613993644714E-07,-5.87897375226021E-07,-1.97906047105789E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000854553580284119,0.09796118080616,0.00276130492687225,2.04984098672867E-06,3.58093529939651E-06,-2.19466164708138E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000908679091930389,0.0979272666335106,0.00275112204551697,-1.43609941005707E-06,4.55253757536411E-06,-8.24220478534698E-08,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000810243058204651,0.0978844549298287,0.00272977523803711,1.15204602479935E-06,-1.92644074559212E-06,2.00234353542328E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000808276426792145,0.0979414145708084,0.00277712881565094,2.79396772384644E-06,-6.87246210873127E-06,5.42262569069862E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000845869517326355,0.0978870483398438,0.00276983910799027,-2.33761966228485E-07,3.99583950638771E-06,-2.91946344077587E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000789014339447021,0.0979162071704865,0.00275072690248489,6.7148357629776E-07,-1.11060217022896E-07,1.13830901682377E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000891528975963593,0.0979454023361206,0.00279967467784882,-2.99606472253799E-06,9.72533598542213E-07,1.88336707651615E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000775643062591553,0.0979077547430992,0.00281616168022156,1.30012631416321E-06,-2.90875323116779E-06,-1.85496173799038E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000800591576099396,0.0978701525688171,0.00274097095727921,-1.2638047337532E-06,1.28126703202724E-06,-2.17440538108349E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000818486559391022,0.0979177877426148,0.00278731623888016,6.9011002779007E-07,1.62050127983093E-07,6.71017915010452E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000704294764995575,0.0978877795815468,0.00274513131380081,-3.82959842681885E-06,1.07265077531338E-06,-7.49947503209114E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000774266874790192,0.097935042321682,0.00276734107732773,6.28642737865448E-07,2.44122929871082E-06,1.27661041915417E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000788233137130737,0.0979133139967918,0.00273727387189865,-2.32364982366562E-06,-4.57977876067162E-07,-2.36998312175274E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000862624490261078,0.0979311953544617,0.00279638636112213,1.60187482833862E-06,6.18631020188332E-07,2.15042382478714E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000895830130577087,0.0979434629559517,0.00276901702880859,8.5681676864624E-08,2.05868855118752E-06,-2.58581712841988E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000796812736988068,0.0978481744408607,0.00276362128257751,9.31322574615479E-09,9.47620719671249E-07,1.16694718599319E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.00075753915309906,0.0978836873531342,0.0027789319396019,4.43309545516968E-07,2.72132456302643E-06,-2.64775007963181E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000854948723316193,0.0979063467621803,0.00277083832025528,-3.63960862159729E-06,-1.91689468920231E-06,3.098975867033E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000801359152793884,0.0978828153133392,0.00284200948476791,2.08709388971329E-06,3.22936102747917E-07,-5.7220458984375E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000761163568496704,0.0979377401947975,0.00276923503875732,-5.01982867717743E-07,1.67824327945709E-06,4.17581759393215E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000905944883823395,0.0978573263168335,0.00273041110038757,-9.83476638793945E-07,-2.34739854931831E-06,5.38770109415054E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000865299654006958,0.0979112292766571,0.00278113020658493,-1.90921127796173E-07,4.9942173063755E-07,2.11223959922791E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000806418800354004,0.0979055928111076,0.00276079623699188,-1.54506415128708E-06,4.22471202909946E-06,-1.92783772945404E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000750422036647797,0.0979054520130157,0.00276543349027634,-7.21774995326996E-07,3.14111821353436E-06,-3.81004065275192E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000847599971294403,0.0979303823590279,0.00276206341981888,-7.01285898685455E-07,-3.57767567038536E-06,-1.67032703757286E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000761513292789459,0.097907032585144,0.0027479790687561,1.39698386192322E-08,3.16975638270378E-06,-7.45058059692383E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000822883093357086,0.0979054520130157,0.00280000169277191,-1.47894024848938E-06,2.56113708019257E-07,-1.30780972540379E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000877203905582428,0.0978850907921791,0.00279860733747482,-3.01748514175415E-07,2.54623591899872E-06,6.8172812461853E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000807245421409607,0.0978904865384102,0.00274764297008514,9.2480331659317E-07,1.09057873487473E-06,-9.93022695183754E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000827847361564636,0.0978898824691773,0.00277638849020004,-3.66289168596268E-06,2.10758298635483E-06,1.30035914480686E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000929794263839722,0.0979139634847641,0.00273279558420181,-1.16415321826935E-06,-1.27917155623436E-06,3.25660221278667E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000865217900276184,0.0978841506242752,0.00271730779409409,9.56468284130096E-07,-1.34948641061783E-06,-4.76837158203125E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000765887117385864,0.0979178013682366,0.0027686763882637,-1.51805579662323E-06,-3.98163683712482E-06,6.04614615440369E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000756698906421661,0.0979202903151512,0.00282653532028198,1.33924186229706E-06,-6.59376382827759E-07,-5.10341487824917E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000784604179859161,0.0979123829126358,0.00279300266504288,-4.19188290834427E-06,3.30922193825245E-06,-6.64032995700836E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000765292131900787,0.0978844549298287,0.00280837236642838,1.39698386192322E-06,3.13622877001762E-06,1.99791975319386E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000724715030193329,0.0979567524790764,0.00274489967823029,1.60187482833862E-07,-7.62986019253731E-07,-3.04821878671646E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000759537577629089,0.0978835692644119,0.00272136822938919,2.2202730178833E-06,-1.54157169163227E-06,2.81259417533875E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000876086604595184,0.0978983848571777,0.00277072477340698,-3.86498868465424E-07,2.59256921708584E-06,4.56348061561584E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.00081004775762558,0.0978318963646889,0.00274512223005295,1.61956995725632E-06,9.62987542152405E-07,1.46846286952496E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000767908251285553,0.0979148582339287,0.00276642361879349,5.32716512680054E-07,2.45915725827217E-06,-3.2433308660984E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000815706932544708,0.0979128098487854,0.002717380464077,-1.4081597328186E-06,9.76258888840675E-07,-2.86102294921875E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000861043918132782,0.0979035080909729,0.00277147872447968,-3.87430191040039E-07,1.75461173057556E-06,2.18860805034637E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000810765373706818,0.097913836312294,0.00277606147527695,5.46686351299286E-07,6.85080885887146E-06,1.13947317004204E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000827384090423584,0.0979165341854095,0.00275590009689331,3.30712646245956E-06,-5.88898546993732E-06,2.73087061941624E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000750980687141418,0.0979068009495735,0.00279578229188919,-1.48918479681015E-06,-2.69431620836258E-06,-1.17789022624493E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000831358230113983,0.0979202630639076,0.00280725506544113,1.4621764421463E-06,-8.35862010717392E-07,1.08219683170319E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000858241581916809,0.097909171807766,0.00279730381965637,-1.79000198841095E-06,-1.75018794834614E-06,7.61589035391808E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000807290840148926,0.0978843822598457,0.00279551432132721,-6.82659447193146E-07,-2.29012221097946E-06,-1.25542283058167E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000857146990299225,0.0979314496994019,0.00280737315416336,-8.40984284877777E-07,9.3923881649971E-07,-2.19349749386311E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000845787763595581,0.0979058471560478,0.0027483060836792,1.89151614904404E-06,1.95344910025597E-07,-3.81842255592346E-08,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000676507580280304,0.0978761069655418,0.002801396048069,-6.02565705776215E-07,1.68662518262863E-06,2.66823917627335E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000799374353885651,0.0978611051559448,0.00280052400827408,1.80117785930634E-06,2.12667509913445E-06,1.98232010006905E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000789336812496185,0.0979049069881439,0.00277326822280884,-2.74181365966797E-06,4.8498623073101E-07,-4.67896461486816E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.00078980462551117,0.0979121603608131,0.00274416843652725,-1.31316483020782E-06,1.98837369680405E-06,-3.48314642906189E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000810570073127747,0.0979059152841568,0.00282745277881622,-2.01724469661713E-06,-7.88131728768349E-07,3.32947820425034E-08,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000817532765865326,0.0979554035425186,0.00275806202888489,-6.59376382827759E-07,4.74974513053894E-08,-2.4999026209116E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.00084149569272995,0.0979061151266098,0.00278967801332474,-2.12807208299637E-06,-4.0675513446331E-06,-9.08039510250092E-08,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.00077284072637558,0.0978811393618584,0.00274634399414063,1.69221311807632E-06,2.95019708573818E-06,-4.22121956944466E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000765655481815338,0.0978957414865494,0.00278950088024139,-2.08523124456406E-06,7.86734744906425E-07,3.52738425135612E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000831930506229401,0.0978718512296677,0.00277076110839844,2.69338488578796E-06,1.0381918400526E-06,-2.6084017008543E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000817451012134552,0.0979443577051163,0.00271934255361557,7.45058059692383E-08,1.17160379886627E-06,3.56673263013363E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000874842131137848,0.0978988572120667,0.00273605210781097,-2.02842056751251E-06,-3.49059700965881E-06,2.95974314212799E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000811846339702606,0.0979142541646957,0.00281775587797165,1.1911615729332E-06,-1.2638047337532E-06,-2.09943391382694E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000776724028587341,0.0979103345274925,0.00275851621627808,-3.35276126861572E-06,1.94413587450981E-06,1.04424543678761E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000888822019100189,0.0979263355493546,0.0027725369811058,-4.02331352233887E-07,-1.82539224624634E-07,-5.86523674428463E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000803312158584595,0.0979524513244629,0.00273201892375946,1.66334211826324E-06,2.86917202174664E-06,-3.17231751978397E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000843580412864685,0.0978753848075867,0.00276594672203064,9.96515154838562E-07,-1.92783772945404E-06,2.28872522711754E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000782106149196625,0.0978972766399384,0.00275787581205368,-4.10713255405426E-07,1.16694718599319E-06,2.87522561848164E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000818150460720062,0.0978953236341476,0.00276925774812698,-1.44354999065399E-07,-6.91507011651993E-07,7.99773260951042E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000864146018028259,0.0979314133644104,0.00274828337430954,3.38070094585419E-07,-1.49384140968323E-06,-1.66427344083786E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000638637435436249,0.097949308347702,0.00278881505727768,-2.67103314399719E-06,2.08360143005848E-06,-9.0734101831913E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000837031030654907,0.0978601740717888,0.00278016732931137,-8.50297510623932E-07,2.37487256526947E-08,2.7976930141449E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000792025601863861,0.097885699403286,0.00272944822311401,-3.17767262458801E-06,7.90227204561234E-07,1.43027864396572E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.00078905975818634,0.0979356827259064,0.00275600455999374,-6.40749931335449E-07,-1.25891529023647E-06,-2.44635157287121E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000823868680000305,0.0979606221556664,0.00278767504692078,-2.34693288803101E-06,4.63332980871201E-08,1.1431984603405E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000855334782600403,0.0979014506220818,0.00279188536405563,-3.91528010368347E-06,5.55394217371941E-06,2.78814695775509E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000746293473243713,0.0978565360307694,0.00275926108360291,4.19095158576965E-07,7.71135091781616E-07,-1.53202563524246E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000871985292434692,0.0979068009495735,0.0027524936914444,-1.83191150426865E-06,4.27942723035812E-07,-1.59279443323612E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000782278740406036,0.097888628911972,0.00274398221969605,-2.20909714698792E-06,3.33646312355995E-07,9.57166776061058E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000778072965145111,0.0978858856201172,0.00279927045106888,-5.86733222007751E-07,-4.03053127229214E-06,-5.38351014256477E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000859195375442505,0.097865560734272,0.00277995386123657,3.55672091245651E-06,4.33437526226044E-06,4.55370172858238E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000813395118713379,0.09792397377491,0.00276271290779114,-2.79583036899567E-06,2.9122456908226E-06,-3.00887040793896E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000862424647808075,0.0978855586051941,0.00274805173873901,-1.58324837684631E-08,-6.68177381157875E-06,-2.4701002985239E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.00082125256061554,0.0979596002340317,0.00274071207046509,-1.03190541267395E-06,4.09595668315887E-06,2.95462086796761E-07,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.00083091766834259,0.0979014642477036,0.00276509739160538,2.46521085500717E-06,-8.88248905539513E-07,-5.08921220898628E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,7,-32747,-0.000901030576229096,0.0978698028445244,0.00277264144420624,1.8533319234848E-07,4.2568426579237E-06,1.73924490809441E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
0,5,-32747,-0.000904609572887421,0.097939043712616,0.00282267472743988,-1.79000198841095E-06,-2.35089100897312E-06,-1.33528374135494E-06,0,0,-1.5,45.0013733329264,0,0,90,-90.0000000419095,0,2560,2560,
